Gen
BusNum,BusName,AreaName,ID,Status,AGC,MW,MWMin,MWMax,CostModel,FixedCostInd,FixedCostDep,CubicB,CubicC,CubicD,FuelCost,VariableOM,FuelType,UnitType,CostShift,CostMultiplier,BidMW:0,BidMWHr:0,BidMW:1,BidMWHr:1,BidMW:2,BidMWHr:2,BidMW:3,BidMWHr:3,BidMW:4,BidMWHr:4,BidMW:5,BidMWHr:5,BidMW:6,BidMWHr:6,BidMW:7,BidMWHr:7,BidMW:8,BidMWHr:8,BidMW:9,BidMWHr:9,BidMW:10,BidMWHr:10,BidMW:11,BidMWHr:11,BidMW:12,BidMWHr:12,BidMW:13,BidMWHr:13,BidMW:14,BidMWHr:14,BidMW:15,BidMWHr:15,BidMW:16,BidMWHr:16,BidMW:17,BidMWHr:17,BidMW:18,BidMWHr:18,BidMW:19,BidMWHr:19
6215,MARBLE FALLS 2 5,South Central,1,Closed,NO,552.30,0.00,552.30,Cubic,0.00,0.00,0.000,0.0000,0.00000,0.000,0.000,WAT (Water),HY (Hydro),0.000,1.000,0.00,0.00,110.46,0.00,220.92,0.00,331.38,0.00,441.84,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6216,MARBLE FALLS 2 6,South Central,1,Closed,NO,552.30,0.00,552.30,Cubic,0.00,0.00,0.000,0.0000,0.00000,0.000,0.000,WAT (Water),HY (Hydro),0.000,1.000,0.00,0.00,110.46,0.00,220.92,0.00,331.38,0.00,441.84,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6242,ELMENDORF 3,South Central,1,Closed,YES,60.83,18.30,61.00,Cubic,691.50,0.00,4.653,0.0004,0.00000,3.363,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,18.30,15.71,26.84,15.73,35.38,15.75,43.92,15.78,52.46,15.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6243,ELMENDORF 4,South Central,1,Closed,YES,182.49,54.90,183.00,Cubic,874.50,0.00,4.816,0.0004,0.00000,3.363,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,54.90,16.38,80.52,16.45,106.14,16.51,131.76,16.58,157.38,16.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6244,ELMENDORF 5,South Central,1,Closed,YES,297.17,89.40,298.00,Cubic,1047.00,0.00,4.970,0.0004,0.00000,3.363,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,89.40,17.01,131.12,17.12,172.84,17.23,214.56,17.34,256.28,17.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6245,ELMENDORF 6,South Central,1,Closed,YES,297.17,89.40,298.00,Cubic,1047.00,0.00,4.970,0.0004,0.00000,3.363,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,89.40,17.01,131.12,17.12,172.84,17.23,214.56,17.34,256.28,17.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6246,ELMENDORF 7,South Central,1,Closed,YES,297.17,89.40,298.00,Cubic,1047.00,0.00,4.970,0.0004,0.00000,3.363,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,89.40,17.01,131.12,17.12,172.84,17.23,214.56,17.34,256.28,17.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6247,ELMENDORF 8,South Central,1,Closed,YES,182.82,55.00,183.33,Cubic,874.99,0.00,4.817,0.0004,0.00000,3.363,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,55.00,16.38,80.67,16.45,106.33,16.52,132.00,16.58,157.66,16.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6248,ELMENDORF 9,South Central,1,Closed,YES,182.82,55.00,183.33,Cubic,874.99,0.00,4.817,0.0004,0.00000,3.363,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,55.00,16.38,80.67,16.45,106.33,16.52,132.00,16.58,157.66,16.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6249,ELMENDORF 10,South Central,1,Closed,YES,182.82,55.00,183.33,Cubic,874.99,0.00,4.817,0.0004,0.00000,3.363,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,55.00,16.38,80.67,16.45,106.33,16.52,132.00,16.58,157.66,16.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6257,AUSTIN 2 3,South Central,1,Closed,YES,58.95,58.20,194.00,Cubic,891.00,0.00,4.831,0.0004,0.00000,3.623,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,58.20,17.71,85.36,17.79,112.52,17.86,139.68,17.94,166.84,18.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6258,AUSTIN 2 4,South Central,1,Closed,YES,106.96,58.20,194.00,Cubic,891.00,0.00,4.831,0.0004,0.00000,3.623,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,58.20,17.71,85.36,17.79,112.52,17.86,139.68,17.94,166.84,18.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6259,AUSTIN 2 5,South Central,1,Open,YES,0.00,15.42,51.40,Cubic,677.10,0.00,4.640,0.0004,0.00000,3.623,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,15.42,16.87,22.62,16.89,29.81,16.91,37.01,16.93,44.20,16.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6260,AUSTIN 2 6,South Central,1,Closed,YES,78.10,77.10,257.00,Cubic,985.50,0.00,4.916,0.0004,0.00000,3.623,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,77.10,18.08,113.08,18.18,149.06,18.29,185.04,18.39,221.02,18.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6266,CUERO 1 1,South Central,1,Closed,NO,4.50,0.00,4.50,Cubic,0.00,0.00,0.000,0.0000,0.00000,0.000,0.000,WAT (Water),HY (Hydro),0.000,1.000,0.00,0.00,0.90,0.00,1.80,0.00,2.70,0.00,3.60,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6267,CUERO 1 2,South Central,1,Closed,NO,7.20,0.00,7.20,Cubic,0.00,0.00,0.000,0.0000,0.00000,0.000,0.000,WAT (Water),HY (Hydro),0.000,1.000,0.00,0.00,1.44,0.00,2.88,0.00,4.32,0.00,5.76,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6268,CUERO 1 3,South Central,1,Closed,NO,4.50,0.00,4.50,Cubic,0.00,0.00,0.000,0.0000,0.00000,0.000,0.000,WAT (Water),HY (Hydro),0.000,1.000,0.00,0.00,0.90,0.00,1.80,0.00,2.70,0.00,3.60,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6269,CUERO 1 4,South Central,1,Closed,NO,7.20,0.00,7.20,Cubic,0.00,0.00,0.000,0.0000,0.00000,0.000,0.000,WAT (Water),HY (Hydro),0.000,1.000,0.00,0.00,1.44,0.00,2.88,0.00,4.32,0.00,5.76,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6270,CUERO 1 5,South Central,1,Open,YES,0.00,0.00,18.00,Cubic,0.00,0.00,0.000,0.0000,0.00000,0.000,0.000,WAT (Water),HY (Hydro),0.000,1.000,1.80,0.00,2.64,0.00,3.48,0.00,4.32,0.00,5.16,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6271,CUERO 1 6,South Central,1,Open,YES,0.00,0.00,11.00,Cubic,0.00,0.00,0.000,0.0000,0.00000,0.000,0.000,WAT (Water),HY (Hydro),0.000,1.000,1.08,0.00,1.58,0.00,2.09,0.00,2.59,0.00,3.10,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6272,CUERO 1 7,South Central,1,Open,YES,0.00,0.00,7.20,Cubic,0.00,0.00,0.000,0.0000,0.00000,0.000,0.000,WAT (Water),HY (Hydro),0.000,1.000,0.72,0.00,1.06,0.00,1.39,0.00,1.73,0.00,2.06,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6273,CUERO 1 8,South Central,1,Open,YES,0.00,0.00,7.20,Cubic,0.00,0.00,0.000,0.0000,0.00000,0.000,0.000,WAT (Water),HY (Hydro),0.000,1.000,0.72,0.00,1.06,0.00,1.39,0.00,1.73,0.00,2.06,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6274,CUERO 1 9,South Central,1,Closed,NO,8.40,0.00,8.40,Cubic,0.00,0.00,0.000,0.0000,0.00000,0.000,0.000,WAT (Water),HY (Hydro),0.000,1.000,0.00,0.00,1.68,0.00,3.36,0.00,5.04,0.00,6.72,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6295,CEDAR CREEK 1 3,South Central,1,Closed,YES,62.67,61.87,206.23,Cubic,909.34,0.00,4.847,0.0004,0.00000,3.623,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,61.87,17.78,90.74,17.86,119.61,17.95,148.49,18.03,177.36,18.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6296,CEDAR CREEK 1 4,South Central,1,Closed,YES,62.67,61.87,206.23,Cubic,909.34,0.00,4.847,0.0004,0.00000,3.623,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,61.87,17.78,90.74,17.86,119.61,17.95,148.49,18.03,177.36,18.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6297,CEDAR CREEK 1 5,South Central,1,Closed,YES,62.70,61.90,206.23,Cubic,909.34,0.00,4.847,0.0004,0.00000,3.623,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,61.90,17.78,90.77,17.86,119.63,17.95,148.50,18.03,177.36,18.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6301,NEW BRAUNFELS 1 3,South Central,1,Open,YES,0.00,0.96,3.20,Cubic,604.80,0.00,4.575,0.0004,0.00000,3.623,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,0.96,16.58,1.41,16.58,1.86,16.58,2.30,16.58,2.75,16.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6302,NEW BRAUNFELS 1 4,South Central,1,Closed,YES,246.56,74.18,247.25,Cubic,970.88,0.00,4.902,0.0004,0.00000,3.623,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,74.18,18.02,108.79,18.12,143.41,18.22,178.02,18.32,212.64,18.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6303,NEW BRAUNFELS 1 5,South Central,1,Closed,YES,213.83,74.18,247.25,Cubic,970.88,0.00,4.902,0.0004,0.00000,3.623,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,74.18,18.02,108.79,18.12,143.41,18.22,178.02,18.32,212.64,18.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6304,NEW BRAUNFELS 1 6,South Central,1,Closed,YES,246.56,74.18,247.25,Cubic,970.88,0.00,4.902,0.0004,0.00000,3.623,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,74.18,18.02,108.79,18.12,143.41,18.22,178.02,18.32,212.64,18.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6305,NEW BRAUNFELS 1 7,South Central,1,Closed,YES,246.56,74.18,247.25,Cubic,970.88,0.00,4.902,0.0004,0.00000,3.623,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,74.18,18.02,108.79,18.12,143.41,18.22,178.02,18.32,212.64,18.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6349,AUSTIN 1 0,South Central,1,Open,YES,0.00,3.60,12.00,Cubic,618.00,0.00,4.587,0.0004,0.00000,3.623,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,3.60,16.63,5.28,16.64,6.96,16.64,8.64,16.65,10.32,16.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6349,AUSTIN 1 0,South Central,10,Open,YES,0.00,15.45,51.50,Cubic,677.25,0.00,4.640,0.0004,0.00000,3.623,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,15.45,16.87,22.66,16.89,29.87,16.91,37.08,16.93,44.29,16.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6349,AUSTIN 1 0,South Central,11,Closed,YES,31.30,30.90,103.00,Cubic,754.50,0.00,4.709,0.0004,0.00000,3.623,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,30.90,17.17,45.32,17.21,59.74,17.25,74.16,17.29,88.58,17.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6349,AUSTIN 1 0,South Central,2,Open,YES,0.00,0.69,2.30,Cubic,603.45,0.00,4.574,0.0004,0.00000,3.623,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,0.69,16.57,1.01,16.58,1.33,16.58,1.66,16.58,1.98,16.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6349,AUSTIN 1 0,South Central,3,Open,YES,0.00,1.38,4.60,Cubic,606.90,0.00,4.577,0.0004,0.00000,3.623,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,1.38,16.59,2.02,16.59,2.67,16.59,3.31,16.59,3.96,16.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6349,AUSTIN 1 0,South Central,4,Open,YES,0.00,0.45,1.50,Cubic,602.25,0.00,4.573,0.0004,0.00000,3.623,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,0.45,16.57,0.66,16.57,0.87,16.57,1.08,16.57,1.29,16.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6349,AUSTIN 1 0,South Central,5,Open,YES,0.00,1.20,4.00,Cubic,606.00,0.00,4.577,0.0004,0.00000,3.623,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,1.20,16.58,1.76,16.59,2.32,16.59,2.88,16.59,3.44,16.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6349,AUSTIN 1 0,South Central,6,Open,YES,0.00,1.92,6.40,Cubic,609.60,0.00,4.580,0.0004,0.00000,3.623,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,1.92,16.60,2.82,16.60,3.71,16.60,4.61,16.61,5.50,16.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6349,AUSTIN 1 0,South Central,7,Closed,YES,110.31,108.90,363.00,Cubic,1144.50,0.00,5.058,0.0004,0.00000,3.623,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,108.90,18.71,159.72,18.85,210.54,19.00,261.36,19.14,312.18,19.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6349,AUSTIN 1 0,South Central,8,Closed,YES,110.31,108.90,363.00,Cubic,1144.50,0.00,5.058,0.0004,0.00000,3.623,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,108.90,18.71,159.72,18.85,210.54,19.00,261.36,19.14,312.18,19.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6349,AUSTIN 1 0,South Central,9,Open,YES,0.00,15.45,51.50,Cubic,677.25,0.00,4.640,0.0004,0.00000,3.623,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,15.45,16.87,22.66,16.89,29.87,16.91,37.08,16.93,44.29,16.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7005,PASADENA 2 3,Coast,1,Closed,YES,162.54,48.90,163.00,Cubic,844.50,0.00,4.790,0.0004,0.00000,3.274,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,48.90,15.84,71.72,15.90,94.54,15.96,117.36,16.01,140.18,16.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7006,PASADENA 2 4,Coast,1,Closed,YES,162.54,48.90,163.00,Cubic,844.50,0.00,4.790,0.0004,0.00000,3.274,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,48.90,15.84,71.72,15.90,94.54,15.96,117.36,16.01,140.18,16.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7007,PASADENA 2 5,Coast,1,Closed,YES,162.54,48.90,163.00,Cubic,844.50,0.00,4.790,0.0004,0.00000,3.274,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,48.90,15.84,71.72,15.90,94.54,15.96,117.36,16.01,140.18,16.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7008,PASADENA 2 6,Coast,1,Closed,YES,162.54,48.90,163.00,Cubic,844.50,0.00,4.790,0.0004,0.00000,3.274,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,48.90,15.84,71.72,15.90,94.54,15.96,117.36,16.01,140.18,16.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7009,PASADENA 2 7,Coast,1,Closed,YES,162.54,48.90,163.00,Cubic,844.50,0.00,4.790,0.0004,0.00000,3.274,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,48.90,15.84,71.72,15.90,94.54,15.96,117.36,16.01,140.18,16.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7015,HOUSTON 1 1,Coast,1,Open,YES,0.00,1.20,4.00,Cubic,606.00,0.00,4.577,0.0004,0.00000,3.274,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,1.20,14.99,1.76,14.99,2.32,14.99,2.88,14.99,3.44,14.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7021,NURSERY 3,Coast,1,Closed,YES,22.34,6.72,22.40,Cubic,633.60,0.00,4.601,0.0004,0.00000,3.613,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,6.72,16.65,9.86,16.66,12.99,16.67,16.13,16.67,19.26,16.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7022,NURSERY 4,Coast,1,Closed,YES,47.27,14.22,47.40,Cubic,671.10,0.00,4.635,0.0004,0.00000,3.613,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,14.22,16.80,20.86,16.81,27.49,16.83,34.13,16.85,40.76,16.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7023,NURSERY 5,Coast,1,Closed,YES,47.27,14.22,47.40,Cubic,671.10,0.00,4.635,0.0004,0.00000,3.613,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,14.22,16.80,20.86,16.81,27.49,16.83,34.13,16.85,40.76,16.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7024,NURSERY 6,Coast,1,Closed,YES,94.54,28.44,94.80,Cubic,742.20,0.00,4.698,0.0004,0.00000,3.613,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,28.44,17.07,41.71,17.11,54.98,17.15,68.26,17.19,81.53,17.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7025,NURSERY 7,Coast,1,Open,YES,0.00,0.96,3.20,Cubic,604.80,0.00,4.575,0.0004,0.00000,3.613,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,0.96,16.53,1.41,16.54,1.86,16.54,2.30,16.54,2.75,16.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7031,PORT LAVACA 2,Coast,1,Closed,NO,29.10,11.64,38.80,Cubic,0.00,0.00,0.000,0.0000,0.00000,0.000,0.000,SUN (Solar),PV (Photovoltaic),0.000,1.000,11.64,0.00,17.07,0.00,22.50,0.00,27.94,0.00,33.37,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7032,PORT LAVACA 3,Coast,1,Closed,NO,7.50,3.00,10.00,Cubic,0.00,0.00,0.000,0.0000,0.00000,0.000,0.000,SUN (Solar),PV (Photovoltaic),0.000,1.000,3.00,0.00,4.40,0.00,5.80,0.00,7.20,0.00,8.60,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7033,PORT LAVACA 4,Coast,1,Closed,NO,7.50,3.00,10.00,Cubic,0.00,0.00,0.000,0.0000,0.00000,0.000,0.000,SUN (Solar),PV (Photovoltaic),0.000,1.000,3.00,0.00,4.40,0.00,5.80,0.00,7.20,0.00,8.60,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7034,PORT LAVACA 5,Coast,1,Open,NO,0.00,1.32,4.40,Cubic,0.00,0.00,0.000,0.0000,0.00000,0.000,0.000,SUN (Solar),PV (Photovoltaic),0.000,1.000,1.32,0.00,1.94,0.00,2.55,0.00,3.17,0.00,3.78,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7045,VICTORIA 2 3,Coast,1,Closed,YES,187.92,56.53,188.45,Cubic,882.67,0.00,4.824,0.0004,0.00000,3.613,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,56.53,17.63,82.91,17.70,109.30,17.78,135.68,17.85,162.07,17.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7046,VICTORIA 2 4,Coast,1,Closed,YES,187.92,56.53,188.45,Cubic,882.67,0.00,4.824,0.0004,0.00000,3.613,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,56.53,17.63,82.91,17.70,109.30,17.78,135.68,17.85,162.07,17.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7061,POINT COMFORT 2 3,Coast,1,Closed,YES,67.09,34.47,114.90,Cubic,772.35,0.00,4.725,0.0004,0.00000,3.613,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,34.47,17.19,50.56,17.24,66.64,17.29,82.73,17.33,98.81,17.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7062,POINT COMFORT 2 4,Coast,1,Closed,YES,67.09,34.47,114.90,Cubic,772.35,0.00,4.725,0.0004,0.00000,3.613,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,34.47,17.19,50.56,17.24,66.64,17.29,82.73,17.33,98.81,17.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7063,POINT COMFORT 2 5,Coast,1,Closed,YES,67.09,34.47,114.90,Cubic,772.35,0.00,4.725,0.0004,0.00000,3.613,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,34.47,17.19,50.56,17.24,66.64,17.29,82.73,17.33,98.81,17.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7064,POINT COMFORT 2 6,Coast,1,Closed,YES,83.17,34.47,114.90,Cubic,772.35,0.00,4.725,0.0004,0.00000,3.613,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,34.47,17.19,50.56,17.24,66.64,17.29,82.73,17.33,98.81,17.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7065,POINT COMFORT 2 7,Coast,1,Closed,YES,83.17,34.47,114.90,Cubic,772.35,0.00,4.725,0.0004,0.00000,3.613,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,34.47,17.19,50.56,17.24,66.64,17.29,82.73,17.33,98.81,17.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7066,POINT COMFORT 2 8,Coast,1,Closed,YES,68.10,34.47,114.90,Cubic,772.35,0.00,4.725,0.0004,0.00000,3.613,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,34.47,17.19,50.56,17.24,66.64,17.29,82.73,17.33,98.81,17.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7079,BAYTOWN 2 3,Coast,1,Closed,YES,159.89,68.59,228.65,Cubic,942.97,0.00,4.878,0.0004,0.00000,3.274,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,68.59,16.19,100.60,16.27,132.61,16.35,164.63,16.44,196.64,16.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7080,BAYTOWN 2 4,Coast,1,Closed,YES,165.51,68.59,228.65,Cubic,942.97,0.00,4.878,0.0004,0.00000,3.274,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,68.59,16.19,100.60,16.27,132.61,16.35,164.63,16.44,196.64,16.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7081,BAYTOWN 2 5,Coast,1,Closed,YES,165.51,68.59,228.65,Cubic,942.97,0.00,4.878,0.0004,0.00000,3.274,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,68.59,16.19,100.60,16.27,132.61,16.35,164.63,16.44,196.64,16.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7082,BAYTOWN 2 6,Coast,1,Closed,YES,165.51,68.59,228.65,Cubic,942.97,0.00,4.878,0.0004,0.00000,3.274,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,68.59,16.19,100.60,16.27,132.61,16.35,164.63,16.44,196.64,16.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7098,WADSWORTH 3,Coast,1,Closed,YES,1240.67,406.29,1354.30,Cubic,1447.46,0.00,7.063,0.0002,0.00000,1.000,0.000,NUC (Nuclear),NB (ST - Boiling Water Nuclear Reactor),0.000,1.000,406.29,7.22,595.89,7.28,785.49,7.34,975.10,7.40,1164.70,7.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7099,WADSWORTH 4,Coast,1,Closed,YES,1350.52,406.29,1354.30,Cubic,1025.47,0.00,7.445,0.0002,0.00000,1.000,0.000,NUC (Nuclear),NB (ST - Boiling Water Nuclear Reactor),0.000,1.000,406.29,7.62,595.89,7.69,785.49,7.76,975.10,7.83,1164.70,7.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7107,DEER PARK 3,Coast,1,Closed,YES,149.58,45.00,150.00,Cubic,825.00,0.00,4.772,0.0004,0.00000,3.274,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,45.00,15.77,66.00,15.82,87.00,15.88,108.00,15.93,129.00,15.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7108,DEER PARK 4,Coast,1,Closed,YES,50.86,15.30,51.00,Cubic,676.50,0.00,4.639,0.0004,0.00000,3.274,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,15.30,15.24,22.44,15.26,29.58,15.28,36.72,15.29,43.86,15.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7109,DEER PARK 5,Coast,1,Closed,YES,50.86,15.30,51.00,Cubic,676.50,0.00,4.639,0.0004,0.00000,3.274,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,15.30,15.24,22.44,15.26,29.58,15.28,36.72,15.29,43.86,15.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7110,DEER PARK 6,Coast,1,Closed,YES,195.45,58.80,196.00,Cubic,894.00,0.00,4.834,0.0004,0.00000,3.274,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,58.80,16.01,86.24,16.08,113.68,16.16,141.12,16.23,168.56,16.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7111,DEER PARK 7,Coast,1,Closed,YES,195.45,58.80,196.00,Cubic,894.00,0.00,4.834,0.0004,0.00000,3.274,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,58.80,16.01,86.24,16.08,113.68,16.16,141.12,16.23,168.56,16.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7112,DEER PARK 8,Coast,1,Closed,YES,195.45,58.80,196.00,Cubic,894.00,0.00,4.834,0.0004,0.00000,3.274,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,58.80,16.01,86.24,16.08,113.68,16.16,141.12,16.23,168.56,16.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7113,DEER PARK 9,Coast,1,Closed,YES,195.45,58.80,196.00,Cubic,894.00,0.00,4.834,0.0004,0.00000,3.274,0.000,NG (Natural Gas),GT (Gas Turbine),0.000,1.000,58.80,16.01,86.24,16.08,113.68,16.16,141.12,16.23,168.56,16.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
